Sample,Index,File,Origin,URL,Notes
arpy,0,,,,
arpy,1,,,,
arpy,2,,,,
bass,0,,,,
bass,1,,,,
bass3,0,,,,
bass3,1,,,,
hand,0,,,,
jvbass,0,,,,
jvbass,1,,,,
jvbass,2,,,,
peri,0,,,,
psr,0,,,,
psr,1,,,,
rm,0,,,,
rm,1,,,,
tacscan,0,,,,
tok,0,,,,
tok,1,,,,
tok,2,,,,
tok,3,,,,
trump,0,,,,
trump,1,,,,
trump,2,,,,
trump,3,,,,
trump,4,,,,
trump,5,,,,
trump,6,,,,
trump,7,,,,
trump,8,,,,
trump,9,,,,
trump,10,,,,
uxay,0,,,,
uxay,1,,,,
uxay,2,,,,
warbler,0,,,,
warbler,1,,,,
warbler,2,,,,
warbler,3,,,,
warbler,4,,,,
warbler,5,,,,
warbler,6,,,,
wobble,0,,,,
